date,grain,beerproduction,factoryManagerName
01-01-1992,grain ,3456,正明
01-02-1992,grain ,3457,正明
01-03-1992,grain ,23458,正明
01-04-1992,grain ,23459,正明
01-05-1992,grain ,23460,正明
01-06-1992,grain ,23461,正明
01-06-1992,grain ,23462,まあくん
01-07-1992,grain ,23463,まあくん
01-08-1992,grain ,23464,まあくん
01-09-1992,grain ,23465,まあくん
05-01-1994,grain ,33460,勝也
05-02-1994,grain ,33461,勝也
05-03-1994,grain ,33462,勝也
05-04-1994,grain ,33463,哲子
05-05-1994,grain ,33464,哲子
05-06-1994,grain ,33465,哲子
05-07-1994,grain ,33466,哲子
06-01-1995,grain ,43461,かっちゃん
06-02-1995,grain ,43462,かっちゃん
06-03-1995,grain ,43463,かっちゃん
06-04-1995,grain ,43464,かっちゃん
06-05-1995,grain ,43465,かっちゃん
06-06-1995,grain ,43466,かっちゃん
06-07-1995,grain ,43467,かっちゃん
07-01-1996,grain ,34627,安成
07-02-1996,grain ,34628,安成
07-03-1996,grain ,34629,安成
07-04-1996,grain ,34630,安成
07-05-1996,grain ,34631,安成
07-06-1996,grain ,34632,安成
08-01-1997,grain ,34633,やあちゃん
08-02-1997,grain ,34634,やあちゃん
08-03-1997,grain ,34635,やあちゃん
08-04-1997,grain ,34636,やあちゃん
08-05-1997,grain ,34637,やあちゃん
08-06-1997,grain ,34638,やあちゃん
09-01-1998,grain ,54640,木村 拓哉
09-02-1998,grain ,54641,木村 拓哉
09-03-1998,grain ,54642,木村 拓哉
09-04-1998,grain ,54643,木村 拓哉
09-05-1998,grain ,54644,木村 拓哉
09-06-1998,grain ,54645,木村 拓哉
09-07-1998,grain ,54646,木村 拓哉
10-01-1999,grain ,44655,てっちゃん
10-02-1999,grain ,44656,てっちゃん
10-03-1999,grain ,44657,てっちゃん
10-04-1999,grain ,44658,てっちゃん
10-05-1999,grain ,44659,てっちゃん
10-06-1999,grain ,44660,てっちゃん
10-07-1999,grain ,44661,てっちゃん
11-01-2000,grain ,34668,ブラッド・ピット
11-02-2000,grain ,34669,ブラッド・ピット
11-03-2000,grain ,34670,ブラッド・ピット
11-04-2000,grain ,34671,ブラッド・ピット
11-05-2000,grain ,34672,ブラッド・ピット
11-06-2000,grain ,34673,ブラッド・ピット
11-07-2000,grain ,34674,ブラッド・ピット
12-01-2001,grain ,93467,ブラピ
12-02-2001,grain ,93468,ブラピ
12-03-2001,grain ,93469,ブラピ
12-04-2001,grain ,93470,ブラピ
12-05-2001,grain ,93471,ブラピ
12-06-2001,grain ,93472,ブラピ
03-01-2002,grain ,103468,てっちゃん
03-02-2002,grain ,103469,てっちゃん
03-03-2002,grain ,103470,てっちゃん
03-04-2002,grain ,103471,てっちゃん
03-05-2002,grain ,103472,てっちゃん
01-06-2002,grain ,103473,てっちゃん
01-07-2002,grain ,103474,てっちゃん
04-01-2003,grain ,113469,キムタク
04-02-2003,grain ,113470,キムタク
04-03-2003,grain ,113471,キムタク
04-04-2003,grain ,113472,キムタク
04-05-2003,grain ,113473,キムタク
04-06-2003,grain ,113474,キムタク
01-07-2003,grain ,113475,キムタク
